id,NPS,descripcion,p1,categoria,clasificacion,,,interesante
60478996,6,que cada que se haga un cargo a la tarjeta se especifique si fue a meses. ya que hice una compra y la cargaron completa,vacío,,Negativa,,,
60480125,10,más claridad en movimientos,vacío,,Neutral,,,
60480876,4,deben de tener un sistema actualizado de los retiros que se hacen para verse reflejado tiene que pasar 48hrs,vacío,,Neutral,,,
60481861,10,?,vacío,,Neutral,,,
60482087,10,"muy buena la aplicación,  el único problema es que no están pasando las tarjetas al hacer el pago, aparece rechazada, y una ahora después sucede que si pasó",vacío,,Positiva,,,
60482151,0,me tiene muy inconforme tener que dar mi ubicación para poder utilizar la app incluso estoy pensando cambiar de banca solo por ese motivo,vacío,,Negativa,,,
60482262,10,"te ahorra tiempo, como todo tienen sus fallas pero son minimas",vacío,,Positiva,,,
60482299,8,poder transferencias fuera de los horarios habituales con plena seguridad,vacío,,Neutral,,,
60482343,10,"sería de mayor facilidad poder hacer transferencias a otras cuentas (bbva u otros bancos, terceros o personales) desde los apartados ya creados dentro de la cuenta.",vacío,,Positiva,,,
60482861,10,ok,vacío,,Positiva,,,
60483301,10,"el uso de la aplicación  es muy sencilla,  seleccione la opción de la seguridad no por que sea mala  sino por que es lo que más me preocupa",vacío,,Negativa,,,
60484753,10,en ocasiones hay que abrir muchas opciones para información de la cuenta,vacío,,Neutral,,,
60486880,10,exelente opción,vacío,,Positiva,,,
60487330,2,no dan reapuestas efectivas por linea,vacío,,Negativa,,,
60487758,10,"a mi parecer no hay nada que mejorar, en la seguridad, no todo depende de la app sino también es nuestra responsabilidad no caer en estorciones teléfonicas",vacío,,Positiva,,,
60488865,10,"no deseo llamadas para promocionar, cuando lo desee lo solicitaré personalmente!!!",vacío,,Neutral,,,
60488871,9,todo chido,vacío,,Positiva,,,
60489235,10,que contesten su número de teléfono para que nos puedan resolver los problemas que se nos presenta el día a día saludos,vacío,,Neutral,,,
60489497,7,"tiene errores al iniciar sesión, en ocasiones no carga la sesion",vacío,,Negativa,,,
60489628,8,me gustaría que los movimientos se regidtren el dia en que se realizan.,vacío,,Neutral,,,
60490235,10,está bien gracias,vacío,,Positiva,,,
60490512,10,recomendado al 100%,vacío,,Positiva,,,
60490718,10,que no se interrumpa el espei. gracias,vacío,,Negativa,,,
60492032,9,"en algunas ocasones no permite realizar operaciones a otros bancos en fines de semana, ni siquiera para que se queden guardados para aplicarse los lunes.",vacío,,Neutral,,,
60492716,1,no hay manera de cambiar de compra de paquete a recarga,vacío,,Negativa,,,
60492840,10,"en inversiones te dice que puedes renovarla con o sin intereses, pero no especifica el periodo, por ejemplo a 28 días durante 1 año.",vacío,,Neutral,,,
60492882,10,facilita la vida,vacío,,Positiva,,,
60494148,10,exelente cervisio,vacío,,Positiva,,,
60494395,10,todo muy claro,vacío,,Positiva,,,
60494423,10,que se pueda a otros bancos,vacío,,Positiva,,,
60494635,10,por ahora ningúna,vacío,,Positiva,,,
60495438,10,es de lo mejor te evitas muchos retrabajos,vacío,,Positiva,,,
60495461,7,poder entrar a la aplicación sin internet,vacío,,Neutral,,,
60495904,1,no refleja los movimientos,vacío,,Negativa,,,
60496297,9,esta perfecta me ah ayudado mucho,vacío,,Positiva,,,
60496477,10,"la ultima area no la entiendo, las otras estan muy bien",vacío,,Positiva,,,
60496597,9,tardan en aparecer los movimientos de cobros,vacío,,Negativa,,,
60496661,7,realizar más trámites en línea,vacío,,Neutral,,,
60496701,7,transferencias internacionales,vacío,,Neutral,,,
60497383,10,:d,vacío,,Neutral,,,
60497677,9,muchas operaciones no se pueden realizar en cierto horarios entre 900 am a 11 am normalmente no puedes revisar saldos o realizar transferencias.,vacío,,Negativa,,,
60503095,10,consideró que es una app muy confiable,vacío,,Positiva,,,
60503794,10,para spei no se puede en fin de semana,vacío,,Negativa,,,
60506072,9,me gustaría que cuando haga un pago o reciba un depósito lo puedo visualizar al instante... actualmente tiene q pasar al menos un día para verlo. gracias,vacío,,Neutral,,,
60506099,10,que en tiempo real se hagan los cargos por que se supone que están descontados y te das cuenta que no es real,vacío,,Negativa,,,
60506734,10,se puede mejorar,vacío,,Neutral,,,
60507611,10,todo ok,vacío,,Positiva,,,
60508191,9,"van 2 veces que se me traba en el mes, la eh tenido que instalar nuevamente. solo mejorar eso.",vacío,,Negativa,,,
60508410,10,"no mejorar, pero solo innovar, como siempre, son los mejores gracias",vacío,,Positiva,,,
60508972,4,"estoy recibiendo unos avisos de transferencia q yo no he realizado, ni autorizado. quizá lo mejor sea darme d baja d la banca electrónica y cambiar de nomina",vacío,,Negativa,,,
60509481,7,no me deja tener la app en otro dispositivo móvil.,vacío,,Negativa,,,
60509536,7,muy bien,vacío,,Positiva,,,
60509748,6,está bien,vacío,,Positiva,,,
60509762,8,"quiero consultar mis estados, pero se ven muy pequeños...",vacío,,Neutral,,,
60510367,6,solo esos detalles,vacío,,Negativa,,,
60510652,10,leticiaaragonmatus@gmail.com,vacío,,Neutral,,,
60510907,0,no tenia dinero el cajero,vacío,,Negativa,,,
60512368,9,"opción para consultar información, dudas o estatus sobre créditos vigentes",vacío,,Neutral,,,
60513992,1,no salen las compras,vacío,,Negativa,,,
60515221,10,yo estoy muy satisfecha con el servicio de banca electrónica,vacío,,Positiva,,,
60515270,6,que le recargas sean más accesibles en cuestión de precios.,vacío,,Neutral,,,
60517181,6,servicio al cliente muy mal,vacío,,Negativa,,,
60518049,10,está muy completa,vacío,,Positiva,,,
60518183,9,hay que hacer variod pasos,vacío,,Neutral,,,
60518245,10,falta tener información en la app de inversiones,vacío,,Negativa,,,
60518248,8,para personas que no tenemos muchos conocimientos en tecnología y personas de la 3a edad,vacío,,Neutral,,,
60518251,8,hasta el momento si es apta y agil la app,vacío,,Positiva,,,
60518413,10,agilidad y claridad,vacío,,Positiva,,,
60518471,8,"una excelente herramienta, aún que en ocasiones no te deja usarla",vacío,,Positiva,,,
60518697,8,acepte pagos 24 hrs,vacío,,Neutral,,,
60518728,5,opcion de inicio de sesion con huella,vacío,,Neutral,,,
60519336,9,"al querer pagar una vez la luz,me decía que el concepto no era el mismo que el de mi recibo.lo revise varias veces y estaba igual. me gustaría que lo pudieran arreglar. gracias y saludos!",vacío,,Negativa,,,
60519338,10,pago de servicio telcel con solo el numero de telefono sin pedir recibo por que no llegael el recibo e ignorando el por que,vacío,,Neutral,,,
60519396,10,si,vacío,,Neutral,,,
60519565,10,acceso a la app con huella,vacío,,Neutral,,,
60520165,10,"hasta ahorita me ha encantado, no tengo quejas",vacío,,Positiva,,,
60522057,10,10,vacío,,Neutral,,,
60522282,10,muy recomendable,vacío,,Positiva,,,
60522354,5,feliz,vacío,,Positiva,,,
60523321,10,cada día mejor! eso de pagar con tarjeta digital es un gol,vacío,,Positiva,,,
60523728,6,"antes podía  podía usar la app aunque no tuviera datos, y haora si no tengo no puedo ni hacer una recarga porque no abre la apliccion",vacío,,Negativa,,,
60524118,10,ok,vacío,,Positiva,,,
60524281,8,no veo todos mis creditos,vacío,,Negativa,,,
60524314,10,es lo máximo,vacío,,Positiva,,,
60524593,0,"me parece una aplicación muy fácil de usar, pero en algunas ocaciones me ha tocado que por error pago en dos ocasiones el mismo concepto, se descuenta de mi saldo pero no se refleja el movimiento en mi estado, y así no puedo realizar el reclamo.",vacío,,Negativa,,,
60524641,10,.,vacío,,Neutral,,,
60527324,10,podrian agregar el pago de agua  potable por favor,vacío,,Neutral,,,
60527983,10,"para el retiro inmediato me gustaría que los números fueran más grandes, muchos tenemos problemas de vista",vacío,,Negativa,,,
60529566,10,no he podido generar mi bbva wallet.,vacío,,Neutral,,,
60531920,10,la app solo funciona con datos y la verdad aveces ocupamos entrar para poner saldo y asi no podemos eso es lo único para estar al millón la app gracias,vacío,,Negativa,,,x
60532466,6,no me deja pagar servicios,vacío,,Negativa,,,
60532654,10,muy contenta,vacío,,Positiva,,,
60535033,5,debería ponerse filtrar la información por depósitos y cargos,vacío,,Neutral,,,
60537382,10,"convencido, bbva hacen  préstamos para pensionados imss",vacío,,Neutral,,,
60538643,10,"excelente servicio, el único detalle que encontré fue que en ocasiones solo me deja comprar 2 o 3 veces al día en internet.",vacío,,Positiva,,,
60539554,8,me gustaría poder ver todo mi historial de movimientos desde la app,vacío,,Neutral,,,
60539581,10,ninguna,vacío,,Positiva,,,
60539942,10,poner un banco por las cañadas,vacío,,Neutral,,,
60543660,10,"ha sido muy útil sobretodo en estos tiempos de pandemia, lástima que no puedo pagar impuestos federales aquí.",vacío,,Negativa,,,
60543814,8,no hay opción para dar de baja cuentas agregadas a las que se hicieron transferencia,vacío,,Negativa,,,
60544526,10,podrían mejorar el proceso de crédito por medio de la aplicación para no tener que ir asta el banco,vacío,,Neutral,,,
60544572,10,morenog2085@gmail.com,vacío,,Neutral,,,
60546870,10,es la mejor app de bancos actualmente,vacío,,Positiva,,,
60546927,9,ninguna,vacío,,Positiva,,,
60547133,10,muchas gracias,vacío,,Positiva,,,
60547377,10,que cuando haces una trasferencia k si te equivocas poder cancelar en ese momento,vacío,,Neutral,,,
60547393,10,es muy fluida,vacío,,Positiva,,,
60547586,6,"mejor función con internet de redes telefónicas, muchas veces sólo funciona con wi-fi.",vacío,,Negativa,,,
60548246,10,todo bien hasta ahorita!,vacío,,Positiva,,,
60548675,10,yeipatricio37@gmail.com,vacío,,Neutral,,,
60548838,7,se puede congelar la app y puede generar pagos sin recibir lo requerido,vacío,,Negativa,,,
60548979,5,que la aplicación se abra sin necesidad de datos o de estar conectada a una red,vacío,,Neutral,,,
60549150,8,poder hacer pagos con más facilidades,vacío,,Positiva,,,
60550957,8,algunas veces no se pueden realizar movimientos,vacío,,Negativa,,,
60551291,8,errores frecuentes,vacío,,Negativa,,,
60552555,10,na,vacío,,Neutral,,,
60552709,10,ninguno,vacío,,Positiva,,,
60553059,10,de tengan linea directa para resolver depósitos y demás aclaraciones sin tantos desvíos,vacío,,Neutral,,,
60553797,9,sin comentarios,vacío,,Neutral,,,
60554427,10,suandy20@hotmail.com agilizar la atencion de los asesores personales. no esperar tanto tiempo para ser atendidos,vacío,,Neutral,,,
60555261,10,"la mejor, hace unas semanas fallo pero ya bien",vacío,,Positiva,,,x
60555508,9,"que puedas ingresar sin tener datos, pues aunque dice que no consume datos. muchas veces tengo que estar conectada a una red para poder ingresar",vacío,,Neutral,,,
60555741,10,todo muy bien gracias,vacío,,Positiva,,,
60556376,9,mejorar la atención,vacío,,Neutral,,,
60556969,8,en ocasiones se cae la app,vacío,,Negativa,,,
60557320,9,"falta aclaración de mis cargos, hay algunos que no aparecen",vacío,,Negativa,,,
60557690,10,que se puedan hacer pagos de tdc de cualquier banco en fines de semana.,vacío,,Neutral,,,
60558190,6,tiempos de autorización de operación,vacío,,Negativa,,,
60558284,9,"falta opciones de recargas, ampliar para internet o recarga normal",vacío,,Neutral,,,
60560577,8,no se reflejan los movimientos luego luego tardan mucho,vacío,,Negativa,,,
60560854,10,si,vacío,,Neutral,,,
60561129,10,esta muy bien la app,vacío,,Positiva,,,
60561434,7,con datos móviles telcel no funciona la app,vacío,,Negativa,,,
60561473,7,para pago de betterwere más servicios,vacío,,Neutral,,,
60561560,9,que se reflejen las compras al momento y que la descripción sea más clara.,vacío,,Neutral,,,
60569649,4,no dan respuesta,vacío,,Negativa,,,
60570385,1,"me hicieron una transferencia y por fallas de bbva no la recibi, causó molestias, a mi y a la persona incluso a la banca que envió banamex",vacío,,Negativa,,,
60570490,8,"agregar el inició de sesión por medio de huella, con eso, estría en el 10!",vacío,,Neutral,,,
60570526,10,deben cuidarse de los hackers,vacío,,Neutral,,,
60570925,9,agreguen por favor lector de huellas para iniciar sesión. eso ya es indispensable,vacío,,Neutral,,,
60576779,9,a veces no permite entrar aunque la conexión a internet sea buena.,vacío,,Negativa,,,
60577573,9,mejor la información de los pagos con tarjeta,vacío,,Neutral,,,
60581030,10,si se piede,vacío,,Neutral,,,
60581045,10,saludos,vacío,,Neutral,,,
60581077,9,que lleguen mensaje pronto de los movimientos de la tarjeta,vacío,,Neutral,,,
60581390,7,estaba mejor la app anterior,vacío,,Neutral,,,
60582637,8,opciones para borrar contactos en las secciones de transferencias y recargas y paquetes de telefonía móvil,vacío,,Neutral,,,
60583708,10,sin comentarios,vacío,,Neutral,,,
60584448,10,el buen uso general de la tarjeta digital ya que no eh podido hacer compras por internet,vacío,,Neutral,,,
60587358,1,"la seguridad de los usuarios , me acaban de robar dinero de mi cuenta, se hicieron transferencias internacionales que no reconozco esos movimiengos",vacío,,Negativa,,,
60588144,9,alhan_h_n@hotmail.com,vacío,,Neutral,,,
60588286,10,todo bien gracias,vacío,,Positiva,,,
60589082,10,"permitir ingresar con los datos, no solo con red wi-fi.",vacío,,Neutral,,,
60589272,9,copiar y pegar,vacío,,Neutral,,,
60589477,0,la aplicación y la tarjeta digital son una basura,vacío,,Negativa,,,
60591525,8,"en ocasiones tarda en aceptar algún movimiento como recarga, las rechaza y se tiene que hscer varias veces y tarda por el codigo que genera la plataforma",vacío,,Negativa,,,
60592205,1,fatal el sistema para realizar las citas a sucursal desde la aplicación,vacío,,Negativa,,,
60592477,8,que la pueda usar sin necesidad de tener wifi,vacío,,Neutral,,,
60592998,10,recordarnos con un encabezado al inicio de no pasar datos a nadie para no ser extorsionados,vacío,,Neutral,,,
60593115,5,más claros,vacío,,Neutral,,,
60593507,10,supee bien,vacío,,Positiva,,,
60593508,3,mantengala en mantenimiento contante,vacío,,Neutral,,,
60593521,9,deberían arreglar el error que no deja ingresada a apartados con los datos móviles de el celular! cuando lo hagan les pondré el 10,vacío,,Negativa,,,
60593860,10,"tener muy visibles las opciones paea, apagar las tarjetas.",vacío,,Neutral,,,
60594154,8,falla mucho él area de los apartados,vacío,,Negativa,,,
60598635,10,mejor descripción en donde salen los movimientos.,vacío,,Neutral,,,
60600804,10,mil gracias,vacío,,Positiva,,,
60602340,10,para mí es perfecta la aplicación,vacío,,Positiva,,,
60603250,8,solo que abeses para sacar dinero desde el app se traba,vacío,,Negativa,,,
60605675,10,"revisar cuando se revisa y/o paga alguna parte de préstamo, al salir los pesos y centavos intercambian su tamaño.",vacío,,Neutral,,,
60607991,8,"todo esta bien, solo que les falta un poco para que quede excelente por ejemplo que no se caiga tanto el sistema o tarde tanto en abrir en ocasiones",vacío,,Negativa,,,
60609159,10,ampliamente recomendado,vacío,,Positiva,,,
60609295,9,luego no deja hacer movimientos  en las tarjetas de credito.,vacío,,Negativa,,,
60609390,7,aveces cuesta trabajo entrar a la aplicación,vacío,,Negativa,,,
60609391,9,ninguno,vacío,,Positiva,,,
60610685,9,ninguno,vacío,,Positiva,,,
60611182,10,los felicito graciss,vacío,,Positiva,,,
60612897,9,en ocasiones se han hecho cargos que yo no realice.,vacío,,Negativa,,,
60613313,10,muy bien sólo falta una linea directa o chat para resolver dudas dentro del aplicación,vacío,,Positiva,,,
60613329,6,la información de la tarjeta de credito que aparece en la aplicación (app) es diferente a la que aparece en el estado de cuenta. eso haría que me confiara en el pago y generaría intereses.,vacío,,Negativa,,,
60613562,10,ninguno,vacío,,Positiva,,,
60613739,9,ninguno,vacío,,Positiva,,,
60613931,10,todo es favorable,vacío,,Positiva,,,
60616129,7,bien,vacío,,Positiva,,,
60616316,10,bie,vacío,,Positiva,,,
60616510,10,"no estoy familiarizado con algunos términos respecto a prestamos, como: abono a capital. estaría bien que pusieran un botón donde se explique el término y en que puede afectar. y algún enlace a video de curso básico para manejo de la tarjeta de crédito.",vacío,,Neutral,,,
60616651,10,me gustaría que de inmediato se notificarán los cargos,vacío,,Neutral,,,
60616670,10,siempre q la uso salen otras cosas q de seguridad q yo no quiero y se tarda en pasarme a lo mio,vacío,,Negativa,,,
60617341,9,"todo esta muy bien,menos que no den préstamo a los que están en buro de crédito, eso no es justo, y menos cuando no es culpa de la persona que está en buro y es culpa de la tía",vacío,,Neutral,,,
60618503,10,5,vacío,,Neutral,,,
60619112,10,me gustaría poder hacer cambio de mi número de celular desde la aplicación,vacío,,Neutral,,,
60619898,7,key96dafa13@gmail.com,vacío,,Neutral,,,
60620085,9,tuve el inconveniente de que mi teléfono es sistema operativo huawei y para la activación de la ubicación no permitía hacerlo. creo que somos un sector al que deberían considerar al hacer cambios y actualizaciones en su aplicación porque si no nos dejan sin poder accesar a nuestros propios recursls,vacío,,Negativa,,,
60620299,9,"no debería consumir datos, porque cuando quieres usarla para ingresar para recargar el celular",vacío,,Neutral,,,
60621114,7,es desagradable los permisos y biometricos que obligan a dar para usar su app. en cuanto tenga oportunidad cambiaré de banco.,vacío,,Negativa,,,
60621324,10,tener aseso directo con un ejecutivo para solucionar algun problema,vacío,,Neutral,,,
60625178,8,"no vuelvan a cometer  error de hace poco, literalmente la app era inservible",vacío,,Negativa,,,
60625836,8,"ocupo tarjeta de crédito, porfa :(",vacío,,Neutral,,,
60628575,10,ninguno,vacío,,Positiva,,,
60629349,10,no supe cómo borrar una cuenta que registre mal,vacío,,Neutral,,,
60629565,10,buenisima,vacío,,Positiva,,,
60630928,10,t,vacío,,Neutral,,,
60631584,9,"para mi, es muy cómoda para hacer mis pagos",vacío,,Positiva,,,
60631640,10,.,vacío,,Neutral,,,
60632078,7,hay muchas devoluciones!!!,vacío,,Neutral,,,
60634880,9,mas oportunidades de ayuda por la contingencia,vacío,,Neutral,,,
60635584,10,buena opcion para no salir de casa,vacío,,Positiva,,,
60635994,6,ofertan productos y no es posible tomarlos,vacío,,Negativa,,,
60637120,0,no me dejo hacer el retiro,vacío,,Negativa,,,
60637444,10,ok,vacío,,Positiva,,,
60637682,10,luz,vacío,,Neutral,,,
60639185,10,"podría mejorarse incluyendo más opciones de pago de servicios, como sat",vacío,,Neutral,,,
60639535,8,si se quiere volver a sacar el comprobante de algún movimiento no es posible,vacío,,Negativa,,,
60639695,8,beno,vacío,,Positiva,,,
60639751,9,se va el sistema en quincena,vacío,,Negativa,,,
60639978,10,háganme un préstamo,vacío,,Neutral,,,x
60639979,10,es mejor que otras app de bancos,vacío,,Positiva,,,
60640343,9,que a veces no está disponible.. no pasa muy seguido pero si llega a afectar,vacío,,Negativa,,,
60640642,10,mcongomezconde@gmail.c,vacío,,Neutral,,,
60642002,8,"quiero ver cada vez que use mi tarjeta, luego hay recargas y me quitan dinero de más y no aparece en mi historial",vacío,,Negativa,,,
60642584,9,cuando se realiza el pago de una compra este se ve reflejado en los movimientos hasta el siguiente día.,vacío,,Neutral,,,
60643678,6,no me deja actualizar la cuenta para poder recibir depósitos amplios.,vacío,,Negativa,,,
60643753,4,la ubicación nos pone en riesgo,vacío,,Negativa,,,
60644251,0,es lenta para abrir y en ocasiones no deja capturar en algunos campos los muestra inhabilitados se debe reiniciar varias veces la app,vacío,,Negativa,,,
60644599,10,hasta ahora todo bien,vacío,,Neutral,,,
60645274,1,pagos liberados muyyyyy tardados,vacío,,Negativa,,,
60645423,10,mejorar contenido,vacío,,Neutral,,,
60646094,9,exelente,vacío,,Positiva,,,
60646173,1,me cagan las políticas del pinche gobierno chairo de morena y que a ustedes les valga verga todo con el fin de seguir ofreciendo sus servicios. chinguen a su reputa madre pendejos.,vacío,,Negativa,,,x
60649112,10,.,vacío,,Neutral,,,
60654737,10,el detalle de los cargos o depósitos debería de ser más amplio,vacío,,Neutral,,,
60655009,9,"en cada actualización bloquean o desbloquean acceso a ahorros o como pagar préstamos. no me gusta encender mi ubicación, aunque sea por seguridad",vacío,,Negativa,,,
60658563,10,todo muy accesible y cómodo,vacío,,Positiva,,,
60661085,10,"ninguna, estoy contenta por el servicio",vacío,,Positiva,,,
60664437,9,en las promociones de préstamos y efectivo inmediato falta información,vacío,,Negativa,,,
60665725,10,nop,vacío,,Neutral,,,
60665979,9,sin comentarios,vacío,,Neutral,,,
60669432,6,mejorar la atención a los clientes por telefono,vacío,,Neutral,,,
60669714,9,"me llegó un mensaje de un cargo, pero no sé reflejo en mi tarjeta",vacío,,Negativa,,,
60669944,6,no tardar tanto en visualizar los cargos que se hacen mostrarlos rápido  en la app,vacío,,Negativa,,,
60671749,9,en ocasiones tarda mucho en mostrarme los movimientos de la cuenta,vacío,,Negativa,,,
60672972,10,de,vacío,,Neutral,,,
60674210,10,"me gustaría poder cancelar transferencias de dinero, en un corto plazo",vacío,,Neutral,,,
60674650,0,"no especifica quien hizo los cargos, ni el porqué",vacío,,Negativa,,,
60675477,8,q sea mas rápido el reflejo de movimientos,vacío,,Neutral,,,
60675670,10,hacer transferencias 24 _7,vacío,,Neutral,,,
60676724,9,algunas promociones como préstamos deberían ser una herramienta normal de la app,vacío,,Neutral,,,
60678017,10,mejoraría si se pudiera pagar a otros bancos en cualquier horario,vacío,,Neutral,,,
60679779,9,acceder a los apartados también debería ser posible con datos y no solo con wifi,vacío,,Neutral,,,
60681142,9,aceves no agarra necesita wifi,vacío,,Negativa,,,
60681180,7,las transferencias salen desfasadas,vacío,,Negativa,,,
60681298,10,lbien,vacío,,Positiva,,,
60681374,9,pago,vacío,,Neutral,,,
60681580,7,me aparecia que podia renovar mo prestamo y nunca me lo.permitio la aplicacion,vacío,,Negativa,,,
60682356,10,q haiga recargas desde 10 pesos para alguna emergencia,vacío,,Neutral,,,
60687500,10,nada,vacío,,Neutral,,,
60687570,8,solicite una llamada con un ejecutivo y nunca me hicieron la llamada,vacío,,Negativa,,,
60688070,9,opciones para diferir compras a meses sin intereses en la aplicación.,vacío,,Neutral,,,
60689503,7,me gustaría que pudieras elegir si quieres que las recargas sean en prepago o en plan amigo.,vacío,,Neutral,,,
60689827,6,jamás pude poner la opción de un cargo desconocido,vacío,,Negativa,,,
60690483,8,me han estado descontando de una membresía que no solicité y eso si me es muy molesto ya acudí al banco y no me pueden ayudar tengo que hablar por teléfono a la línea del banco y eso me es más burocrático,vacío,,Negativa,,,
60691250,10,todo está muy bien pero me estresa un poco cuando no se refleja inmediatamente porque me han descontado como ahora $150 :(,vacío,,Negativa,,,
60692399,10,más promociones personalizadas para tarjetahabiente,vacío,,Neutral,,,
60692425,4,van varias veces que me hacen cobros dobles y no se registra en la app hasta el siguente dia,vacío,,Negativa,,,
60692772,8,c,vacío,,Neutral,,,
60693843,10,sin comentarios,vacío,,Neutral,,,
60695631,10,poder pagar tarjetas de de otros bancos en la madrugada,vacío,,Neutral,,,
60696885,10,facilita muchas cosas,vacío,,Positiva,,,
60697214,10,el tiempo de un banco a otro a veces tarda mucho o no se evia mensaje,vacío,,Negativa,,,
60698548,8,no m agrada q tengamos q prender mi ubicacion cada q usemos la app,vacío,,Negativa,,,
60698953,5,mis cobros y depósitos tarden mucho tiempo en reflejarse y me cobran un cargo mensual que no han aclarado,vacío,,Negativa,,,
60699181,9,ok,vacío,,Positiva,,,
60699349,10,los cargos de tarjeta aveces tardan hasta 3 días en aparece en mi estado de cuenta eso sería una mala nota,vacío,,Negativa,,,
60700118,0,muy poco amigable  sin uso de biométricos,vacío,,Negativa,,,
60701129,8,porque las recargas en telcel todas dicen compra de paquete sin limite?  que tal si yo no quiero comprar un paquete sino simplemente recargar la cantidad de dinero?,vacío,,Neutral,,,
60701727,8,falta uso de registro biométrico o huella para entrar en app,vacío,,Neutral,,,
60702494,8,turnos digitales,vacío,,Neutral,,,
60703217,10,todo ok,vacío,,Positiva,,,
60704845,1,traten mejor a webretail operations,vacío,,Negativa,,,
60704990,10,sin duda la mejor aplicación bancaria que he visto gracias,vacío,,Positiva,,,
60705200,10,en recargas que este más definido el tipo o la opción,vacío,,Neutral,,,
60705204,5,todo bien con los cajeros,vacío,,Positiva,,,
60705216,8,los mensajes de error no son descriptivos.,vacío,,Negativa,,,
60705541,10,no,vacío,,Neutral,,,
60705831,2,a mi me ha tocado que aumente mi saldo de mi credito en lugar de mantenerse espero explicarme,vacío,,Negativa,,,
60705850,10,la mejor app en cuestión de banca electrónica,vacío,,Positiva,,,
60706169,9,me agrada como funciona,vacío,,Positiva,,,
60708805,7,cada vez que compre algo x minimp que sea me manden mensajito,vacío,,Neutral,,,
60709759,7,ninguno,vacío,,Positiva,,,
60709802,7,no. me deja pagar mi linea,vacío,,Negativa,,,
60710000,10,porque no entra la banca a pagar la tarjeta de crédito,vacío,,Negativa,,,
60710227,10,buenisimo,vacío,,Positiva,,,
60710540,8,no puedo recargar mi celular dice que no es la compañía y si es no se porque no me deja,vacío,,Negativa,,,
60711227,1,cuando se necesita no sirve y cobra el triplem y las aclaraciones siempre son negativas,vacío,,Negativa,,,
60711516,8,tener acceso a estados de cuentas,vacío,,Neutral,,,
60711552,9,que se usen palabrasas coloquiales para entender o que el acesor te de un breve explicación,vacío,,Neutral,,,
60711599,9,la atención en línea aveces no aclara y deja más dudas,vacío,,Neutral,,,
60712078,9,"exelente aplicacion, solo que aveces no refleja algunos cargos a la tarjeta",vacío,,Positiva,,,
60712285,10,que puedas acceder a la app a través por  huella digitall,vacío,,Neutral,,,
60712338,10,"no, puedo saber con facilidad si mi tarjetas de crédito fue aprobada o rechazada",vacío,,Positiva,,,
60713334,9,ingreso más directo,vacío,,Neutral,,,
60713352,9,"que no cambien el formato constantemente, luego se complica..",vacío,,Negativa,,,
60715537,8,se realizan descuentos y no se reflejan notificaciónes o cargos en últimos movimientos,vacío,,Negativa,,,
60715896,9,"hay varios bugs en las funciones de tarjeta de crédito, al realizar los pagos o consultar información se queda la pantalla en blanco y solo muestra el spinner. por otro lado cuando un movimiento en tránsito no muestra nada de información al respecto, simplemente se retiene el saldo pero no se puede saber si el pago se aceptó o se canceló.",vacío,,Negativa,,,
60716363,9,algunas veces no aparecen los depositos o transferencias,vacío,,Negativa,,,
60716610,10,se podría configurar el reconocimiento de huella,vacío,,Neutral,,,
60716953,9,m gustaría mucho que la aplicación funcionará aun sin tener datos móviles,vacío,,Neutral,,,
60717458,8,"poder hacer movimientos con mis datos móviles, si no estoy en una red fija no me permite sacar dinero de mis apartados",vacío,,Negativa,,,
60717539,10,quiero una tarde crédito,vacío,,Neutral,,,
60717666,6,sería bueno poder consultar documentos,vacío,,Neutral,,,
60718025,9,anelidelrosario@gmail.com,vacío,,Neutral,,,
60719695,9,sin comentarios,vacío,,Neutral,,,
60719709,7,"quisiera poder transferir directamente desde mi app dinero a mi préstamo personal sin que tuviera como limitante el pago quincenal, y quiero comprar cetes de manera clara",vacío,,Neutral,,,
60719713,10,muy buena aplicación  le falla que luego no agarra con datos,vacío,,Positiva,,,
60719733,10,me agrada mucho la aplicación y las operaciones que se pueden realizar,vacío,,Positiva,,,
60719787,10,ninguno,vacío,,Positiva,,,
60720217,8,especificar un poco mas el tema de los descuentos por el numero de retiros que se hacen,vacío,,Neutral,,,
60720357,8,.,vacío,,Neutral,,,
60720904,10,nah,vacío,,Neutral,,,
60721160,10,tener la opción de borrar cuentas y borrar depositos,vacío,,Neutral,,,
60721261,9,deberian aceptar huella digitql para ingresar.,vacío,,Neutral,,,
60721373,8,agregar en servicios para pagar el pago de impuestos sat,vacío,,Neutral,,,
60721628,7,"estuviera estupendo que la actualización del uso de la cuenta se reflejará al momento y no después de uno, dos o hasta tres días despues",vacío,,Neutral,,,
60723432,9,sobre todo en los prestamos,vacío,,Neutral,,,
60723688,7,"exageran con tantos candados de seguridad, tardo más tiempo en ingresar que en hacer mis operaciones",vacío,,Negativa,,,
60725080,10,me gustaria que si realizo un pago de servicio en fin de semana se refleje inmediatamente .,vacío,,Neutral,,,
60725448,10,me parece un excelente banco muchas gracias por el servicio,vacío,,Positiva,,,
60726647,0,cada vez se vuelve menos confiable y más ahora que pide la ubicación para poder tener acceso a la app,vacío,,Negativa,,,
60726800,7,antes hubiera dado un 10. me molesta que me pida mi ubicación,vacío,,Negativa,,,
60727216,9,"cuando pago mi tarjeta de crédito, se queda en blanco, tengo que regresar para ver qué ya se hizo el pago",vacío,,Negativa,,,
60727573,10,redacten las instrucciones pensando en la gente de la tercera edad,vacío,,Neutral,,,
